3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.06.2024;15.179531276226;6.24230057001114;6.4716711640358;31.6403836011887;2_Monate;Mitte April bis Mitte Juli;218;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.07.2024;15.5340701341629;3.68193723261356;9.59284231066704;24.1711527109146;3_Monate;Mitte Mai bis Mitte August;356;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.08.2024;19.4563359022141;3.76922450959682;13.1011322140694;27.9044300317764;3_Monate;Mitte Juni bis Mitte September;458;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.01.2024;20.4494267702103;4.59567159414291;12.8741100430489;30.901238322258;3_Monate;Mitte November bis Mitte Februar;299;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.02.2024;28.9752006530762;6.02079592645168;18.6942741274834;41.9901341199875;2_Monate;Mitte Dezember bis Mitte März;163;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.06.2024;17.4871563911438;9.18495282530785;5.73721341788769;42.4613744020462;2_Monate;Mitte April bis Mitte Juli;218;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.07.2024;15.7489359378815;4.60987575352192;8.64342525601387;26.9711762666702;3_Monate;Mitte Mai bis Mitte August;356;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.08.2024;20.4324409365654;5.04169650375843;12.2679889202118;32.045716047287;3_Monate;Mitte Juni bis Mitte September;458;10084
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.01.2024;14.5064815878868;2.39544156938791;10.4106396436691;19.8565885424614;3_Monate;Mitte November bis Mitte Februar;720;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.02.2024;13.6049702763557;2.90040951222181;8.84964019060135;20.3452169895172;2_Monate;Mitte Dezember bis Mitte März;408;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.06.2024;13.1054908037186;3.23826186358929;7.95120000839233;20.8443880081177;2_Monate;Mitte April bis Mitte Juli;538;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.07.2024;11.9368031620979;2.32101157307625;8.08254480361938;17.2834172844887;3_Monate;Mitte Mai bis Mitte August;880;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.08.2024;13.2954940199852;2.33402978628874;9.3475878238678;18.5692325234413;3_Monate;Mitte Juni bis Mitte September;1069;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.01.2024;14.8480966687202;2.56213340908289;10.4917399585247;20.5970510840416;3_Monate;Mitte November bis Mitte Februar;720;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.02.2024;13.6258706450462;3.06159481406212;8.65446254611015;20.8026647567749;2_Monate;Mitte Dezember bis Mitte März;408;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.06.2024;13.1970420479774;3.46165634691715;7.75636434555054;21.5619936585426;2_Monate;Mitte April bis Mitte Juli;538;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.07.2024;11.8907876312733;2.40955296903849;7.91770964860916;17.4791023135185;3_Monate;Mitte Mai bis Mitte August;880;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.08.2024;13.4565606713295;2.47612558305264;9.29692462086678;19.0856903791428;3_Monate;Mitte Juni bis Mitte September;1069;24901
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.01.2024;7.57441148161888;2.18426771461964;4.2568027973175;13.1232485175133;3_Monate;Mitte November bis Mitte Februar;771;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.02.2024;5.19294701516628;2.21629496663809;2.21644416451454;11.6888329386711;2_Monate;Mitte Dezember bis Mitte März;455;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.06.2024;5.25608658790588;1.48821761831641;2.99585163593292;9.062260389328;2_Monate;Mitte April bis Mitte Juli;653;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.07.2024;7.72801339626312;2.15806942433119;4.42325323820114;13.1618514657021;3_Monate;Mitte Mai bis Mitte August;1016;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.08.2024;8.54392722249031;1.98062341660261;5.37869855761528;13.3098036050797;3_Monate;Mitte Juni bis Mitte September;1210;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.01.2024;6.71689286828041;1.49513958021998;4.3160755187273;10.3092782199383;3_Monate;Mitte November bis Mitte Februar;771;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.02.2024;5.7241827249527;1.8655464053154;2.99135595560074;10.678818076849;2_Monate;Mitte Dezember bis Mitte März;455;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.06.2024;5.59515431523323;1.38873355463147;3.41913811862469;9.0266041457653;2_Monate;Mitte April bis Mitte Juli;653;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.07.2024;7.30722099542618;1.5465228818357;4.79736328125;10.9787464141846;3_Monate;Mitte Mai bis Mitte August;1016;26042
3_Monate_Anteile;GAD-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.08.2024;7.36153870820999;1.38353845104575;5.06871677935123;10.5759680271149;3_Monate;Mitte Juni bis Mitte September;1210;26042
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.01.2024;25.5446463823318;3.36135923862457;19.5263758301735;32.6649039983749;3_Monate;Mitte November bis Mitte Februar;334;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.02.2024;28.0049562454224;4.9738235771656;19.3454056978226;38.6817216873169;2_Monate;Mitte Dezember bis Mitte März;184;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.06.2024;21.3954702019691;5.7935792952776;12.1698901057243;34.8404318094254;2_Monate;Mitte April bis Mitte Juli;119;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.07.2024;17.810907959938;3.977045789361;11.2875707447529;26.9585758447647;3_Monate;Mitte Mai bis Mitte August;205;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.08.2024;17.0771345496178;3.78850698471069;10.8657576143742;25.8110284805298;3_Monate;Mitte Juni bis Mitte September;254;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.01.2024;25.7740527391434;4.21463251113892;18.3991923928261;34.8427444696426;3_Monate;Mitte November bis Mitte Februar;334;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.02.2024;29.303315281868;6.28360584378242;18.6156049370766;42.8931355476379;2_Monate;Mitte Dezember bis Mitte März;184;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.06.2024;19.5678725838661;6.15905337035656;10.1514108479023;34.3770563602448;2_Monate;Mitte April bis Mitte Juli;119;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.07.2024;15.8124938607216;4.1819017380476;9.21256318688393;25.7971346378326;3_Monate;Mitte Mai bis Mitte August;205;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;18-29 Jahre;WAHR;01.08.2024;15.2783155441284;4.16429787874222;8.75848233699799;25.3054648637772;3_Monate;Mitte Juni bis Mitte September;254;8492
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.01.2024;16.4353728294373;2.35026720911264;12.3295657336712;21.5720102190971;3_Monate;Mitte November bis Mitte Februar;592;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.02.2024;16.2862494587898;3.23312096297741;10.8915477991104;23.6440032720566;2_Monate;Mitte Dezember bis Mitte März;332;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.06.2024;15.288271009922;5.23555055260658;7.55431279540062;28.4991770982742;2_Monate;Mitte April bis Mitte Juli;217;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.07.2024;15.5401721596718;3.66702228784561;9.61774885654449;24.1356402635574;3_Monate;Mitte Mai bis Mitte August;356;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;FALSCH;01.08.2024;16.2311524152756;3.4927386790514;10.4836076498032;24.2752313613892;3_Monate;Mitte Juni bis Mitte September;458;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.01.2024;18.2354643940926;3.11776045709848;12.8945991396904;25.1497715711594;3_Monate;Mitte November bis Mitte Februar;592;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.02.2024;17.2769501805305;4.16482537984848;10.5526193976402;26.9930809736252;2_Monate;Mitte Dezember bis Mitte März;332;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.06.2024;17.1085998415947;7.59400427341461;6.73906356096268;37.08855509758;2_Monate;Mitte April bis Mitte Juli;217;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.07.2024;16.442035138607;4.82225567102432;8.99990797042847;28.1354546546936;3_Monate;Mitte Mai bis Mitte August;356;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;30-44 Jahre;WAHR;01.08.2024;17.6889911293983;4.89931181073189;10.0013583898544;29.3581783771515;3_Monate;Mitte Juni bis Mitte September;458;15678
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.01.2024;24.8589560389519;2.1547282114625;20.8789348602295;29.3165475130081;3_Monate;Mitte November bis Mitte Februar;1460;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.02.2024;23.9571675658226;2.7627969160676;18.9652994275093;29.7800868749619;2_Monate;Mitte Dezember bis Mitte März;827;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.06.2024;16.9964477419853;3.44053506851196;11.2658433616161;24.8264729976654;2_Monate;Mitte April bis Mitte Juli;535;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.07.2024;15.5475854873657;2.46152207255363;11.3074444234371;21.0012346506119;3_Monate;Mitte Mai bis Mitte August;878;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;FALSCH;01.08.2024;16.1228612065315;2.14412063360214;12.3481638729572;20.7779139280319;3_Monate;Mitte Juni bis Mitte September;1066;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.01.2024;25.4967868328094;2.29202192276716;21.2691679596901;30.2419394254684;3_Monate;Mitte November bis Mitte Februar;1460;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.02.2024;24.2277130484581;2.90935859084129;18.9870700240135;30.3725332021713;2_Monate;Mitte Dezember bis Mitte März;827;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.06.2024;17.1224743127823;3.65404114127159;11.0892742872238;25.4967927932739;2_Monate;Mitte April bis Mitte Juli;535;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.07.2024;15.5930787324905;2.57033109664917;11.1889645457268;21.3146612048149;3_Monate;Mitte Mai bis Mitte August;878;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;45-64 Jahre;WAHR;01.08.2024;16.3251236081123;2.22420655190945;12.4186746776104;21.1634591221809;3_Monate;Mitte Juni bis Mitte September;1066;38288
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.01.2024;20.3288063406944;1.95765644311905;16.7594462633133;24.4352027773857;3_Monate;Mitte November bis Mitte Februar;1531;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.02.2024;21.3045179843903;2.62277256697416;16.6134104132652;26.8930405378342;2_Monate;Mitte Dezember bis Mitte März;902;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.06.2024;19.9031114578247;4.22087125480175;12.8835245966911;29.4542074203491;2_Monate;Mitte April bis Mitte Juli;645;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.07.2024;19.5130422711372;3.22678834199905;13.9469936490059;26.613438129425;3_Monate;Mitte Mai bis Mitte August;1009;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;FALSCH;01.08.2024;16.2764504551888;2.41741500794888;12.0734728872776;21.5833991765976;3_Monate;Mitte Juni bis Mitte September;1204;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.01.2024;17.9996743798256;1.49969924241304;15.2449667453766;21.1280629038811;3_Monate;Mitte November bis Mitte Februar;1531;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.02.2024;18.6106741428375;1.94472577422857;15.0952845811844;22.7256044745445;2_Monate;Mitte Dezember bis Mitte März;902;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.06.2024;17.2507494688034;3.20072211325169;11.8425637483597;24.4439020752907;2_Monate;Mitte April bis Mitte Juli;645;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.07.2024;17.9852962493896;2.41469386965036;13.7265130877495;23.209935426712;3_Monate;Mitte Mai bis Mitte August;1009;38357
3_Monate_Anteile;PHQ-2;kategorial;Altersgruppe;65+ Jahre;WAHR;01.08.2024;15.2250558137894;1.82434059679508;11.9825042784214;19.1541165113449;3_Monate;Mitte Juni bis Mitte September;1204;38357
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.01.2024;43.7816053628922;4.81482110917568;34.6731930971146;53.3294439315796;3_Monate;Mitte November bis Mitte Februar;176;5349
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.02.2024;43.0280178785324;5.82448877394199;32.1607500314713;54.6113073825836;2_Monate;Mitte Dezember bis Mitte März;104;5349
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.03.2024;NA;NA;NA;NA;3_Monate;Mitte Januar bis Mitte April;NA;5349
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.04.2024;NA;NA;NA;NA;3_Monate;Mitte Februar bis Mitte Mai;NA;5349
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.05.2024;NA;NA;NA;NA;3_Monate;Mitte März bis Mitte Juni;NA;5349
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.06.2024;49.7992396354675;6.77837207913399;36.8314683437347;62.7940773963928;2_Monate;Mitte April bis Mitte Juli;120;5349
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.07.2024;41.9007360935211;5.63012473285198;31.4290314912796;53.1567454338074;3_Monate;Mitte Mai bis Mitte August;206;5349
3_Monate_Anteile;SRMH;kategorial;Altersgruppe;18-29 Jahre;FALSCH;01.08.2024;39.3514782190323;4.67699840664864;30.6474685668945;48.7884670495987;3_Monate;Mitte Juni bis Mitte September;255;5349
